20-08-04 18:37:53.612 : testsets\data-1
20-08-04 18:37:53.622 : ---1-->      0.jpg
20-08-04 18:37:55.086 : --82-->   1070.jpg
20-08-04 18:37:55.093 : --83-->   1071.jpg
20-08-04 18:37:55.102 : --84-->   1072.jpg
20-08-04 18:37:55.109 : --85-->   1073.jpg
20-08-04 18:37:55.116 : --86-->   1074.jpg
20-08-04 18:37:55.126 : --87-->   1075.jpg
20-08-04 18:37:55.136 : --88-->   1076.jpg
20-08-04 18:37:55.143 : --89-->   1077.jpg
20-08-04 18:37:55.152 : --90-->   1078.jpg
20-08-04 18:37:55.160 : --91-->   1079.jpg
20-08-04 18:37:55.168 : --92-->    108.jpg
20-08-04 18:37:55.182 : --93-->   1080.jpg
20-08-04 18:37:55.196 : --94-->   1081.jpg
20-08-04 18:37:55.207 : --95-->   1082.jpg
20-08-04 18:37:55.214 : --96-->   1083.jpg
20-08-04 18:37:55.222 : --97-->   1084.jpg
20-08-04 18:37:55.232 : --98-->   1085.jpg
20-08-04 18:37:55.240 : --99-->   1086.jpg
20-08-04 18:37:55.247 : -100-->   1087.jpg
20-08-04 18:37:55.259 : -101-->   1088.jpg
20-08-04 18:37:55.267 : -102-->   1089.jpg
20-08-04 18:37:55.276 : -103-->    109.jpg
20-08-04 18:37:55.283 : -104-->   1090.jpg
20-08-04 18:37:55.292 : -105-->   1091.jpg
20-08-04 18:37:55.300 : -106-->   1092.jpg
20-08-04 18:37:55.306 : -107-->   1093.jpg
20-08-04 18:37:55.317 : -108-->   1094.jpg
20-08-04 18:37:55.323 : -109-->   1095.jpg
20-08-04 18:37:55.330 : -110-->   1096.jpg
20-08-04 18:37:55.337 : -111-->   1097.jpg
20-08-04 18:37:55.343 : -112-->   1098.jpg
20-08-04 18:37:55.352 : -113-->   1099.jpg
20-08-04 18:37:55.360 : -114-->     11.jpg
20-08-04 18:37:55.368 : -115-->    110.jpg
20-08-04 18:37:55.378 : -116-->   1100.jpg
20-08-04 18:37:55.393 : -117-->   1101.jpg
20-08-04 18:37:55.406 : -118-->   1102.jpg
20-08-04 18:37:55.414 : -119-->   1103.jpg
20-08-04 18:37:55.428 : -120-->   1104.jpg
20-08-04 18:37:55.438 : -121-->   1105.jpg
20-08-04 18:37:55.446 : -122-->   1106.jpg
20-08-04 18:37:55.454 : -123-->   1107.jpg
20-08-04 18:37:55.463 : -124-->   1108.jpg
20-08-04 18:37:55.471 : -125-->   1109.jpg
20-08-04 18:37:55.483 : -126-->    111.jpg
20-08-04 18:37:55.491 : -127-->   1110.jpg
20-08-04 18:37:55.498 : -128-->   1111.jpg
20-08-04 18:37:55.512 : -129-->   1112.jpg
20-08-04 18:37:55.520 : -130-->   1113.jpg
20-08-04 18:37:55.530 : -131-->   1114.jpg
20-08-04 18:37:55.539 : -132-->   1115.jpg
20-08-04 18:37:55.548 : -133-->   1116.jpg
20-08-04 18:37:55.556 : -134-->   1117.jpg
20-08-04 18:37:55.571 : -135-->   1118.jpg
20-08-04 18:37:55.579 : -136-->   1119.jpg
20-08-04 18:37:55.591 : -137-->    112.jpg
20-08-04 18:37:55.600 : -138-->   1120.jpg
20-08-04 18:37:55.609 : -139-->   1121.jpg
20-08-04 18:37:55.618 : -140-->   1122.jpg
20-08-04 18:37:55.626 : -141-->   1123.jpg
20-08-04 18:37:55.640 : -142-->   1124.jpg
20-08-04 18:37:55.652 : -143-->   1125.jpg
20-08-04 18:37:55.663 : -144-->   1126.jpg
20-08-04 18:37:55.671 : -145-->   1127.jpg
20-08-04 18:37:55.680 : -146-->   1128.jpg
20-08-04 18:37:55.690 : -147-->   1129.jpg
20-08-04 18:37:55.698 : -148-->    113.jpg
20-08-04 18:37:55.707 : -149-->   1130.jpg
20-08-04 18:37:55.716 : -150-->   1131.jpg
20-08-04 18:37:55.727 : -151-->   1132.jpg
20-08-04 18:37:55.736 : -152-->   1133.jpg
20-08-04 18:37:55.750 : -153-->   1134.jpg
20-08-04 18:37:55.760 : -154-->   1135.jpg
20-08-04 18:37:55.773 : -155-->   1136.jpg
20-08-04 18:37:55.784 : -156-->   1137.jpg
20-08-04 18:37:55.794 : -157-->   1138.jpg
20-08-04 18:37:55.805 : -158-->   1139.jpg
20-08-04 18:37:55.813 : -159-->    114.jpg
20-08-04 18:37:55.824 : -160-->   1140.jpg
20-08-04 18:37:55.833 : -161-->   1141.jpg
20-08-04 18:37:55.841 : -162-->   1142.jpg
20-08-04 18:37:55.851 : -163-->   1143.jpg
20-08-04 18:37:55.859 : -164-->   1144.jpg
20-08-04 18:37:55.872 : -165-->   1145.jpg
20-08-04 18:37:55.890 : -166-->   1146.jpg
20-08-04 18:37:55.902 : -167-->   1147.jpg
20-08-04 18:37:55.911 : -168-->   1148.jpg
20-08-04 18:37:55.919 : -169-->   1149.jpg
20-08-04 18:37:55.931 : -170-->    115.jpg
20-08-04 18:37:55.947 : -171-->   1150.jpg
20-08-04 18:37:55.956 : -172-->   1151.jpg
20-08-04 18:37:55.965 : -173-->   1152.jpg
20-08-04 18:37:55.973 : -174-->   1153.jpg
20-08-04 18:37:55.981 : -175-->   1154.jpg
20-08-04 18:37:55.988 : -176-->   1155.jpg
20-08-04 18:37:55.998 : -177-->   1156.jpg
20-08-04 18:37:56.006 : -178-->   1157.jpg
20-08-04 18:37:56.013 : -179-->   1158.jpg
20-08-04 18:37:56.020 : -180-->   1159.jpg
20-08-04 18:37:56.030 : -181-->    116.jpg
20-08-04 18:37:56.039 : -182-->   1160.jpg
20-08-04 18:37:56.046 : -183-->   1161.jpg
20-08-04 18:37:56.053 : -184-->   1162.jpg
20-08-04 18:37:56.063 : -185-->   1163.jpg
20-08-04 18:37:56.068 : -186-->   1164.jpg
20-08-04 18:37:56.074 : -187-->   1165.jpg
20-08-04 18:37:56.083 : -188-->   1166.jpg
20-08-04 18:37:56.091 : -189-->   1167.jpg
20-08-04 18:37:56.101 : -190-->   1168.jpg
20-08-04 18:37:56.113 : -191-->   1169.jpg
20-08-04 18:37:56.122 : -192-->    117.jpg
20-08-04 18:37:56.132 : -193-->   1170.jpg
20-08-04 18:37:56.145 : -194-->   1171.jpg
20-08-04 18:37:56.154 : -195-->   1172.jpg
20-08-04 18:37:56.161 : -196-->   1173.jpg
20-08-04 18:37:56.167 : -197-->   1174.jpg
20-08-04 18:37:56.177 : -198-->   1175.jpg
20-08-04 18:37:56.184 : -199-->   1176.jpg
20-08-04 18:37:56.195 : -200-->   1177.jpg
20-08-04 18:37:56.203 : -201-->   1178.jpg
20-08-04 18:37:56.211 : -202-->   1179.jpg
20-08-04 18:37:56.219 : -203-->    118.jpg
20-08-04 18:37:56.228 : -204-->   1180.jpg
20-08-04 18:37:56.236 : -205-->   1181.jpg
20-08-04 18:37:56.245 : -206-->   1182.jpg
20-08-04 18:37:56.253 : -207-->   1183.jpg
20-08-04 18:37:56.263 : -208-->   1184.jpg
20-08-04 18:37:56.270 : -209-->   1185.jpg
20-08-04 18:37:56.276 : -210-->   1186.jpg
20-08-04 18:37:56.286 : -211-->   1187.jpg
20-08-04 18:37:56.293 : -212-->   1188.jpg
20-08-04 18:37:56.301 : -213-->   1189.jpg
20-08-04 18:37:56.309 : -214-->    119.jpg
20-08-04 18:37:56.315 : -215-->   1190.jpg
20-08-04 18:37:56.322 : -216-->   1191.jpg
20-08-04 18:37:56.330 : -217-->   1192.jpg
20-08-04 18:37:56.337 : -218-->   1193.jpg
20-08-04 18:37:56.343 : -219-->   1194.jpg
20-08-04 18:37:56.348 : -220-->   1195.jpg
20-08-04 18:37:56.355 : -221-->   1196.jpg
20-08-04 18:37:56.362 : -222-->   1197.jpg
20-08-04 18:37:56.368 : -223-->   1198.jpg
20-08-04 18:37:56.374 : -224-->   1199.jpg
20-08-04 18:37:56.378 : -225-->     12.jpg
20-08-04 18:37:56.386 : -226-->    120.jpg
20-08-04 18:37:56.394 : -227-->   1200.jpg
20-08-04 18:37:56.401 : -228-->   1201.jpg
20-08-04 18:37:56.407 : -229-->   1202.jpg
20-08-04 18:37:56.412 : -230-->   1203.jpg
20-08-04 18:37:56.418 : -231-->   1204.jpg
20-08-04 18:37:56.427 : -232-->   1205.jpg
20-08-04 18:37:56.434 : -233-->   1206.jpg
20-08-04 18:37:56.440 : -234-->   1207.jpg
20-08-04 18:37:56.446 : -235-->   1208.jpg
20-08-04 18:37:56.453 : -236-->   1209.jpg
20-08-04 18:37:56.459 : -237-->    121.jpg
20-08-04 18:37:56.466 : -238-->   1210.jpg
20-08-04 18:37:56.472 : -239-->   1211.jpg
20-08-04 18:37:56.481 : -240-->   1212.jpg
20-08-04 18:37:56.486 : -241-->   1213.jpg
20-08-04 18:37:56.495 : -242-->   1214.jpg
20-08-04 18:37:56.502 : -243-->   1215.jpg
20-08-04 18:37:56.508 : -244-->   1216.jpg
20-08-04 18:37:56.514 : -245-->   1217.jpg
20-08-04 18:37:56.521 : -246-->   1218.jpg
20-08-04 18:37:56.527 : -247-->   1219.jpg
20-08-04 18:37:56.533 : -248-->    122.jpg
20-08-04 18:37:56.547 : -249-->   1220.jpg
20-08-04 18:37:56.555 : -250-->   1221.jpg
20-08-04 18:37:56.563 : -251-->   1222.jpg
20-08-04 18:37:56.570 : -252-->   1223.jpg
20-08-04 18:37:56.576 : -253-->   1224.jpg
20-08-04 18:37:56.585 : -254-->   1225.jpg
20-08-04 18:37:56.593 : -255-->   1226.jpg
20-08-04 18:37:56.601 : -256-->   1227.jpg
20-08-04 18:37:56.609 : -257-->   1228.jpg
20-08-04 18:37:56.617 : -258-->   1229.jpg
20-08-04 18:37:56.624 : -259-->    123.jpg
20-08-04 18:37:56.633 : -260-->   1230.jpg
20-08-04 18:37:56.640 : -261-->   1231.jpg
20-08-04 18:37:56.648 : -262-->   1232.jpg
20-08-04 18:37:56.654 : -263-->   1233.jpg
20-08-04 18:37:56.662 : -264-->   1234.jpg
20-08-04 18:37:56.667 : -265-->   1235.jpg
20-08-04 18:37:56.674 : -266-->   1236.jpg
20-08-04 18:37:56.679 : -267-->   1237.jpg
20-08-04 18:37:56.685 : -268-->   1238.jpg
20-08-04 18:37:56.693 : -269-->   1239.jpg
20-08-04 18:37:56.699 : -270-->    124.jpg
20-08-04 18:37:56.711 : -271-->   1240.jpg
20-08-04 18:37:56.718 : -272-->   1241.jpg
20-08-04 18:37:56.724 : -273-->   1242.jpg
20-08-04 18:37:56.729 : -274-->   1243.jpg
20-08-04 18:37:56.737 : -275-->   1244.jpg
20-08-04 18:37:56.742 : -276-->   1245.jpg
20-08-04 18:37:56.748 : -277-->   1246.jpg
20-08-04 18:37:56.756 : -278-->   1247.jpg
20-08-04 18:37:56.761 : -279-->   1248.jpg
20-08-04 18:37:56.767 : -280-->   1249.jpg
20-08-04 18:37:56.774 : -281-->    125.jpg
20-08-04 18:37:56.783 : -282-->   1250.jpg
20-08-04 18:37:56.790 : -283-->   1251.jpg
20-08-04 18:37:56.798 : -284-->   1252.jpg
20-08-04 18:37:56.805 : -285-->   1253.jpg
20-08-04 18:37:56.811 : -286-->   1254.jpg
20-08-04 18:37:56.817 : -287-->   1255.jpg
20-08-04 18:37:56.824 : -288-->   1256.jpg
20-08-04 18:37:56.831 : -289-->   1257.jpg
20-08-04 18:37:56.837 : -290-->   1258.jpg
20-08-04 18:37:56.843 : -291-->   1259.jpg
20-08-04 18:37:56.850 : -292-->    126.jpg
20-08-04 18:37:56.858 : -293-->   1260.jpg
20-08-04 18:37:56.863 : -294-->   1261.jpg
20-08-04 18:37:56.870 : -295-->   1262.jpg
20-08-04 18:37:56.876 : -296-->   1263.jpg
20-08-04 18:37:56.881 : -297-->   1264.jpg
20-08-04 18:37:56.888 : -298-->   1265.jpg
20-08-04 18:37:56.894 : -299-->   1266.jpg
20-08-04 18:37:56.899 : -300-->   1267.jpg
20-08-04 18:37:56.908 : -301-->   1268.jpg
20-08-04 18:37:56.913 : -302-->   1269.jpg
20-08-04 18:37:56.919 : -303-->    127.jpg
20-08-04 18:37:56.929 : -304-->   1270.jpg
20-08-04 18:37:56.939 : -305-->   1271.jpg
20-08-04 18:37:56.945 : -306-->   1272.jpg
20-08-04 18:37:56.953 : -307-->   1273.jpg
20-08-04 18:37:56.960 : -308-->   1274.jpg
20-08-04 18:37:56.966 : -309-->   1275.jpg
20-08-04 18:37:56.972 : -310-->   1276.jpg
20-08-04 18:37:56.982 : -311-->   1277.jpg
20-08-04 18:37:56.987 : -312-->   1278.jpg
20-08-04 18:37:56.995 : -313-->   1279.jpg
20-08-04 18:37:57.002 : -314-->    128.jpg
20-08-04 18:37:57.010 : -315-->   1280.jpg
20-08-04 18:37:57.016 : -316-->   1281.jpg
20-08-04 18:37:57.022 : -317-->   1282.jpg
20-08-04 18:37:57.030 : -318-->   1283.jpg
20-08-04 18:37:57.036 : -319-->   1284.jpg
20-08-04 18:37:57.042 : -320-->   1285.jpg
20-08-04 18:37:57.050 : -321-->   1286.jpg
20-08-04 18:37:57.056 : -322-->   1287.jpg
20-08-04 18:37:57.063 : -323-->   1288.jpg
20-08-04 18:37:57.069 : -324-->   1289.jpg
20-08-04 18:37:57.076 : -325-->    129.jpg
20-08-04 18:37:57.085 : -326-->   1290.jpg
20-08-04 18:37:57.091 : -327-->   1291.jpg
20-08-04 18:37:57.097 : -328-->   1292.jpg
20-08-04 18:37:57.103 : -329-->   1293.jpg
20-08-04 18:37:57.110 : -330-->   1294.jpg
20-08-04 18:37:57.116 : -331-->   1295.jpg
20-08-04 18:37:57.122 : -332-->   1296.jpg
20-08-04 18:37:57.129 : -333-->   1297.jpg
20-08-04 18:37:57.135 : -334-->   1298.jpg
20-08-04 18:37:57.141 : -335-->   1299.jpg
20-08-04 18:37:57.148 : -336-->     13.jpg
20-08-04 18:37:57.155 : -337-->    130.jpg
20-08-04 18:37:57.162 : -338-->   1300.jpg
20-08-04 18:37:57.168 : -339-->   1301.jpg
20-08-04 18:37:57.174 : -340-->   1302.jpg
20-08-04 18:37:57.183 : -341-->   1303.jpg
20-08-04 18:37:57.191 : -342-->   1304.jpg
20-08-04 18:37:57.198 : -343-->   1305.jpg
20-08-04 18:37:57.204 : -344-->   1306.jpg
20-08-04 18:37:57.209 : -345-->   1307.jpg
20-08-04 18:37:57.219 : -346-->   1308.jpg
20-08-04 18:37:57.227 : -347-->   1309.jpg
20-08-04 18:37:57.234 : -348-->    131.jpg
20-08-04 18:37:57.242 : -349-->   1310.jpg
20-08-04 18:37:57.251 : -350-->   1311.jpg
20-08-04 18:37:57.257 : -351-->   1312.jpg
20-08-04 18:37:57.266 : -352-->   1313.jpg
20-08-04 18:37:57.274 : -353-->   1314.jpg
20-08-04 18:37:57.282 : -354-->   1315.jpg
20-08-04 18:37:57.290 : -355-->   1316.jpg
20-08-04 18:37:57.298 : -356-->   1317.jpg
20-08-04 18:37:57.304 : -357-->   1318.jpg
20-08-04 18:37:57.311 : -358-->   1319.jpg
20-08-04 18:37:57.317 : -359-->    132.jpg
20-08-04 18:37:57.324 : -360-->   1320.jpg
20-08-04 18:37:57.331 : -361-->   1321.jpg
20-08-04 18:37:57.336 : -362-->   1322.jpg
20-08-04 18:37:57.341 : -363-->   1323.jpg
20-08-04 18:37:57.348 : -364-->   1324.jpg
20-08-04 18:37:57.355 : -365-->   1325.jpg
20-08-04 18:37:57.361 : -366-->   1326.jpg
20-08-04 18:37:57.368 : -367-->   1327.jpg
20-08-04 18:37:57.374 : -368-->   1328.jpg
20-08-04 18:37:57.380 : -369-->   1329.jpg
20-08-04 18:37:57.387 : -370-->    133.jpg
20-08-04 18:37:57.396 : -371-->   1330.jpg
20-08-04 18:37:57.402 : -372-->   1331.jpg
20-08-04 18:37:57.407 : -373-->   1332.jpg
20-08-04 18:37:57.413 : -374-->   1333.jpg
20-08-04 18:37:57.419 : -375-->   1334.jpg
20-08-04 18:37:57.424 : -376-->   1335.jpg
20-08-04 18:37:57.433 : -377-->   1336.jpg
20-08-04 18:37:57.440 : -378-->   1337.jpg
20-08-04 18:37:57.450 : -379-->   1338.jpg
20-08-04 18:37:57.457 : -380-->   1339.jpg
20-08-04 18:37:57.464 : -381-->    134.jpg
20-08-04 18:37:57.473 : -382-->   1340.jpg
20-08-04 18:37:57.481 : -383-->   1341.jpg
20-08-04 18:37:57.487 : -384-->   1342.jpg
20-08-04 18:37:57.494 : -385-->   1343.jpg
20-08-04 18:37:57.500 : -386-->   1344.jpg
20-08-04 18:37:57.506 : -387-->   1345.jpg
20-08-04 18:37:57.513 : -388-->   1346.jpg
20-08-04 18:37:57.519 : -389-->   1347.jpg
20-08-04 18:37:57.526 : -390-->   1348.jpg
20-08-04 18:37:57.534 : -391-->   1349.jpg
20-08-04 18:37:57.541 : -392-->    135.jpg
20-08-04 18:37:57.551 : -393-->   1350.jpg
20-08-04 18:37:57.558 : -394-->   1351.jpg
20-08-04 18:37:57.565 : -395-->   1352.jpg
20-08-04 18:37:57.570 : -396-->   1353.jpg
20-08-04 18:37:57.576 : -397-->   1354.jpg
20-08-04 18:37:57.582 : -398-->   1355.jpg
20-08-04 18:37:57.588 : -399-->   1356.jpg
20-08-04 18:37:57.594 : -400-->   1357.jpg
20-08-04 18:37:57.600 : -401-->   1358.jpg
20-08-04 18:37:57.608 : -402-->   1359.jpg
20-08-04 18:37:57.615 : -403-->    136.jpg
20-08-04 18:37:57.623 : -404-->   1360.jpg
20-08-04 18:37:57.629 : -405-->   1361.jpg
20-08-04 18:37:57.636 : -406-->   1362.jpg
20-08-04 18:37:57.642 : -407-->   1363.jpg
20-08-04 18:37:57.647 : -408-->   1364.jpg
20-08-04 18:37:57.654 : -409-->   1365.jpg
20-08-04 18:37:57.659 : -410-->   1366.jpg
20-08-04 18:37:57.664 : -411-->   1367.jpg
20-08-04 18:37:57.671 : -412-->   1368.jpg
20-08-04 18:37:57.676 : -413-->   1369.jpg
20-08-04 18:37:57.681 : -414-->    137.jpg
20-08-04 18:37:57.688 : -415-->   1370.jpg
20-08-04 18:37:57.694 : -416-->   1371.jpg
20-08-04 18:37:57.700 : -417-->   1372.jpg
20-08-04 18:37:57.707 : -418-->   1373.jpg
20-08-04 18:37:57.713 : -419-->   1374.jpg
20-08-04 18:37:57.719 : -420-->   1375.jpg
20-08-04 18:37:57.726 : -421-->   1376.jpg
20-08-04 18:37:57.731 : -422-->   1377.jpg
20-08-04 18:37:57.736 : -423-->   1378.jpg
20-08-04 18:37:57.743 : -424-->   1379.jpg
20-08-04 18:37:57.748 : -425-->    138.jpg
20-08-04 18:37:57.754 : -426-->   1380.jpg
20-08-04 18:37:57.759 : -427-->   1381.jpg
20-08-04 18:37:57.767 : -428-->   1382.jpg
20-08-04 18:37:57.773 : -429-->   1383.jpg
20-08-04 18:37:57.782 : -430-->   1384.jpg
20-08-04 18:37:57.790 : -431-->   1385.jpg
20-08-04 18:37:57.796 : -432-->   1386.jpg
20-08-04 18:37:57.803 : -433-->   1387.jpg
20-08-04 18:37:57.810 : -434-->   1388.jpg
20-08-04 18:37:57.816 : -435-->   1389.jpg
20-08-04 18:37:57.822 : -436-->    139.jpg
20-08-04 18:37:57.831 : -437-->   1390.jpg
20-08-04 18:37:57.837 : -438-->   1391.jpg
20-08-04 18:37:57.843 : -439-->   1392.jpg
20-08-04 18:37:57.848 : -440-->   1393.jpg
20-08-04 18:37:57.855 : -441-->   1394.jpg
20-08-04 18:37:57.861 : -442-->   1395.jpg
20-08-04 18:37:57.866 : -443-->   1396.jpg
20-08-04 18:37:57.873 : -444-->   1397.jpg
20-08-04 18:37:57.878 : -445-->   1398.jpg
20-08-04 18:37:57.883 : -446-->   1399.jpg
20-08-04 18:37:57.890 : -447-->     14.jpg
20-08-04 18:37:57.898 : -448-->    140.jpg
20-08-04 18:37:57.904 : -449-->   1400.jpg
20-08-04 18:37:57.910 : -450-->   1401.jpg
20-08-04 18:37:57.915 : -451-->   1402.jpg
20-08-04 18:37:57.923 : -452-->   1403.jpg
20-08-04 18:37:57.931 : -453-->   1404.jpg
20-08-04 18:37:57.938 : -454-->   1405.jpg
20-08-04 18:37:57.944 : -455-->   1406.jpg
20-08-04 18:37:57.951 : -456-->   1407.jpg
20-08-04 18:37:57.958 : -457-->   1408.jpg
20-08-04 18:37:57.964 : -458-->   1409.jpg
20-08-04 18:37:57.969 : -459-->    141.jpg
20-08-04 18:37:57.976 : -460-->   1410.jpg
20-08-04 18:37:57.981 : -461-->   1411.jpg
20-08-04 18:37:57.988 : -462-->   1412.jpg
20-08-04 18:37:57.993 : -463-->   1413.jpg
20-08-04 18:37:57.999 : -464-->   1414.jpg
20-08-04 18:37:58.007 : -465-->   1415.jpg
20-08-04 18:37:58.014 : -466-->   1416.jpg
20-08-04 18:37:58.020 : -467-->   1417.jpg
20-08-04 18:37:58.028 : -468-->   1418.jpg
20-08-04 18:37:58.034 : -469-->   1419.jpg
20-08-04 18:37:58.039 : -470-->    142.jpg
20-08-04 18:37:58.046 : -471-->   1420.jpg
20-08-04 18:37:58.053 : -472-->   1421.jpg
20-08-04 18:37:58.060 : -473-->   1422.jpg
20-08-04 18:37:58.066 : -474-->   1423.jpg
20-08-04 18:37:58.072 : -475-->   1424.jpg
20-08-04 18:37:58.083 : -476-->   1425.jpg
20-08-04 18:37:58.094 : -477-->   1426.jpg
20-08-04 18:37:58.105 : -478-->   1427.jpg
20-08-04 18:37:58.112 : -479-->   1428.jpg
20-08-04 18:37:58.119 : -480-->   1429.jpg
20-08-04 18:37:58.129 : -481-->    143.jpg
20-08-04 18:37:58.138 : -482-->   1430.jpg
20-08-04 18:37:58.144 : -483-->   1431.jpg
20-08-04 18:37:58.151 : -484-->   1432.jpg
20-08-04 18:37:58.159 : -485-->   1433.jpg
20-08-04 18:37:58.165 : -486-->   1434.jpg
20-08-04 18:37:58.175 : -487-->   1435.jpg
20-08-04 18:37:58.183 : -488-->   1436.jpg
20-08-04 18:37:58.191 : -489-->   1437.jpg
20-08-04 18:37:58.198 : -490-->   1438.jpg
20-08-04 18:37:58.205 : -491-->   1439.jpg
20-08-04 18:37:58.212 : -492-->    144.jpg
20-08-04 18:37:58.221 : -493-->   1440.jpg
20-08-04 18:37:58.228 : -494-->   1441.jpg
20-08-04 18:37:58.235 : -495-->   1442.jpg
20-08-04 18:37:58.241 : -496-->   1443.jpg
20-08-04 18:37:58.247 : -497-->   1444.jpg
20-08-04 18:37:58.254 : -498-->   1445.jpg
20-08-04 18:37:58.262 : -499-->   1446.jpg
20-08-04 18:37:58.271 : -500-->   1447.jpg
20-08-04 18:37:58.277 : -501-->   1448.jpg
20-08-04 18:37:58.283 : -502-->   1449.jpg
20-08-04 18:37:58.288 : -503-->    145.jpg
20-08-04 18:37:58.295 : -504-->   1450.jpg
20-08-04 18:37:58.304 : -505-->   1451.jpg
20-08-04 18:37:58.313 : -506-->   1452.jpg
20-08-04 18:37:58.320 : -507-->   1453.jpg
20-08-04 18:37:58.325 : -508-->   1454.jpg
20-08-04 18:37:58.329 : -509-->    146.jpg
20-08-04 18:37:58.338 : -510-->    147.jpg
20-08-04 18:37:58.345 : -511-->    148.jpg
20-08-04 18:37:58.353 : -512-->    149.jpg
20-08-04 18:37:58.360 : -513-->     15.jpg
20-08-04 18:37:58.367 : -514-->    150.jpg
20-08-04 18:37:58.374 : -515-->    151.jpg
20-08-04 18:37:58.382 : -516-->    152.jpg
20-08-04 18:37:58.392 : -517-->    153.jpg
